timestamp,price1,size1,ticks1,change1,price2,size2,ticks2,change2,roc_1,roc_5,roc_15,spread
11:40:01,338.2328166666667,177,6,1.361387572904021,276.6427999999999,2582,6,1.7592933517790024,-0.011746957439260353,-0.033496445469116565,-0.08427743759092915,-0.39790577887498135
11:40:02,338.23709166666663,588,12,1.3626687020863977,276.6500571428571,1391,7,1.761962793126845,-0.011712211738974743,-0.03488475763458243,-0.08566574975639502,-0.3992940910404472
11:40:03,338.20857272727255,1183,33,1.35412216512532,276.6644444444444,213,9,1.7672549664375659,-0.02363050424637181,-0.04872346790638116,-0.09950446002819374,-0.41313280131224595
11:40:04,338.22618367346905,4116,49,1.3593998018742937,276.6637642857143,1154,14,1.7670047792946364,-0.013392280804662482,-0.04319564401447795,-0.09397663613629054,-0.40760497742034274
11:40:05,338.1920215909092,6711,88,1.349162131488627,276.63005333333325,1671,30,1.7546046637213708,-0.01098329906191009,-0.04103319882687895,-0.09181419094869153,-0.40544253223274374
11:40:06,338.1906307692306,2382,26,1.3487453309646695,276.62208333333336,665,6,1.7516730075640368,-0.008798616295424777,-0.03851834319350245,-0.08929933531531503,-0.40292767659936723
11:40:07,338.2069,1193,10,1.3536208833187642,276.62760000000003,37,2,1.7537022384048797,-0.007001172475368245,-0.03567202168025074,-0.08645301380206333,-0.40008135508611553
11:40:08,338.20990571428564,3497,35,1.3545216337948436,276.63,75,1,1.7545850457797356,0.0023674146936478735,-0.03565407857902725,-0.08643507070083983,-0.40006341198489204
11:40:09,338.2,10,1,1.3515530958664739,276.63,0,0,1.7545850457797356,-0.0035692190632079512,-0.038622616507396956,-0.08940360862920954,-0.40303194991326174
11:40:10,338.1927,1400,7,1.3493654366778327,276.615,21,2,1.7490674996868125,-0.004723520109395585,-0.035292729603115025,-0.08607372172492761,-0.3997020630089798
11:40:11,338.1876076923077,1200,13,1.3478393772648978,276.61,127,2,1.7472283176558383,-0.003250045165436699,-0.03497960698507574,-0.08576059910688832,-0.39938894039094053
11:40:12,338.1873647058824,3794,17,1.3477665592530992,276.60004,2409,5,1.743564667050121,0.0014908936901572023,-0.03138877439115706,-0.08216976651296964,-0.39579810779702185
11:40:13,338.1693333333333,1270,15,1.3423629294118926,276.5718481481483,2209,27,1.7331946775810192,0.007289121926876474,-0.026422414763261792,-0.07720340688507438,-0.3908317481691266
11:40:14,338.0507,730,8,1.3068109702685702,276.56453999999997,1397,5,1.7305064746301864,-0.026451241260369462,-0.059286170955751394,-0.11006716307756398,-0.4236955043616162
11:40:15,338.16,110,2,1.3395659222300724,276.5524199999999,298,10,1.7260482973870863,0.012377692648358085,-0.022073041751149103,-0.07285403387296169,-0.3864823751570139
11:40:16,338.149156862745,4207,51,1.3363164580040787,276.52997272727293,4618,44,1.7177913732583057,0.017849806398874346,-0.017065581848362155,-0.06784657397017474,-0.38147491525422694
11:40:17,338.1306103448277,2749,29,1.330758449738445,276.4999,2,1,1.7067295293337503,0.030705846974153683,-0.011561746189440503,-0.06234273831125309,-0.3759710795953053
11:40:18,338.13005,70,2,1.330590525969796,276.48596000000003,40,5,1.7016018898313925,0.031559412779966545,-0.0066020304557316,-0.057383022577544185,-0.3710113638615964
11:40:19,338.13,260,5,1.3305755420027543,276.47888888888895,139,9,1.6990008777324828,0.03598937198405672,-0.004016002323863677,-0.05479699444567626,-0.36842533572972846
11:40:20,338.146354054054,2821,37,1.3354765141428617,276.4904,132,1,1.7032350834748948,0.03699697703452842,-0.0033492359261683147,-0.0541302280479809,-0.3677585693320331
11:40:21,338.1434818181817,729,11,1.334615764389728,276.47616666666676,1203,12,1.6979995452934078,0.040797882788365714,0.0010255525021850564,-0.04975543961962753,-0.36338378090367973
11:40:22,338.13313725490167,4298,51,1.3315157124839556,276.4542307692308,1311,13,1.68993072361389,0.04485341971130796,0.0059943222759303305,-0.044786669845882254,-0.35841501112993446
11:40:23,338.14375,1382,12,1.3346961329402758,276.4542307692308,0,0,1.68993072361389,0.04954722083923713,0.008455551004832751,-0.04926389811685572,-0.3552345906736143
11:40:25,338.1425,2350,14,1.3343215337641299,276.46650000000005,144,6,1.6944437933668408,0.04686629666352715,0.0035678820757361063,-0.054151567045952365,-0.36012225960271094
11:40:26,338.1242461538461,1144,13,1.3288512331796603,276.44166666666666,306,6,1.6853091892796388,0.05383830911516996,0.007232185578468497,-0.05048726354321997,-0.35645795609997855
11:40:27,338.1241891891892,3778,37,1.3288341620488278,276.4428571428572,454,7,1.6857470897632192,0.05561018460981093,0.006777213964055617,-0.050942235157632854,-0.3569129277143914
11:40:28,338.13879333333335,1670,15,1.3332107223404996,276.4428571428572,0,0,1.6857470897632192,0.05449911531697227,0.0111537742557275,-0.04656567486596097,-0.35253636742271954
11:40:29,338.1303846153847,1701,13,1.330690803287742,276.4428571428572,0,0,1.6857470897632192,0.04904951440939409,0.008633855202969887,-0.049085593918718584,-0.35505628647547716
11:40:30,338.1503571428571,1226,14,1.3366761571569896,276.46201,509,10,1.6927922079030122,0.04758059775527368,0.007574090932424449,-0.05014535818926402,-0.3561160507460226
11:40:31,338.14357142857136,228,7,1.3346426187722331,276.46,305,2,1.6920528567265447,0.039788210873063834,0.006279903724135449,-0.05143954539755302,-0.3574102379543116
11:40:32,338.1322222222223,1901,18,1.331241496093694,276.43,150,2,1.6810177645406987,0.05079210130434508,0.01391387323144233,-0.04380557589024614,-0.3497762684470047
11:40:33,338.12833333333333,400,3,1.330076076434571,276.439375,506,4,1.6844662308487703,0.0462329051008572,0.009299987264247633,-0.04841946185744084,-0.3543901544141994
11:40:34,338.1212851851852,2034,27,1.327963892042893,276.44550000000004,108,3,1.6867192288367359,0.040283785597230004,0.0049348048846040715,-0.0527846442370844,-0.35875533679384297
11:40:35,338.11535000000003,1210,6,1.3261852396584302,276.42,10,1,1.67733940047875,0.04871985291755143,0.012535980858127127,-0.045183468263561344,-0.3511541608203199
11:40:36,338.11,100,1,1.3245819551845537,276.41875,110,4,1.676879604970996,0.05022312213718316,0.011392491892004752,-0.04632695722968372,-0.3522976497864423
11:40:37,338.1035869565218,2233,23,1.3226600985417676,276.3063333333333,101250,3,1.6355286623078868,0.08829699997353702,0.050821577912327776,-0.006897871209360695,-0.31286856376611927
11:40:38,338.09869565217406,3423,23,1.3211942756786503,276.4099,1000,1,1.67362425277617,0.04330285331025352,0.011260164580927379,-0.04645928454076109,-0.35242997709751966
11:40:39,338.10142666666667,3877,15,1.3220127043018124,276.41598000000005,470,5,1.6758606981258568,0.04764597933258563,0.009842147854402628,-0.04787730126728584,-0.3538479938240444
11:40:40,338.0917538461539,1459,13,1.3191139598258,276.424725,58,4,1.6790774274980251,0.041754415333687955,0.0037266740062218418,-0.05399277511546663,-0.3599634676722252
11:40:41,338.082085106383,4822,47,1.3162164382638186,276.43914000000007,228,5,1.6843797892933445,0.03430964036630679,-0.004473209351078866,-0.06219265847276734,-0.3681633510295259
11:40:42,338.0977375,960,8,1.320907137266635,276.4576,3029,3,1.6911700493516888,0.030688824496761136,-0.006572770406606754,-0.06429221952829522,-0.3702629120850538
11:40:43,338.08845454545457,1769,22,1.3181252275667612,276.4576,0,0,1.6911700493516888,0.029403153108995994,-0.00935468010648055,-0.06707412922816902,-0.3730448217849276
11:40:44,338.09250000000003,2610,8,1.319337566718628,276.47285714285715,393,7,1.6967821819490652,0.024231009083633737,-0.01375447355199011,-0.07147392267367858,-0.37744461523043715
11:40:45,338.08829999999995,1365,7,1.3180789134867799,276.44606874999994,980,16,1.6869284357927226,0.03109255151546164,-0.005159380627495658,-0.06287882974918413,-0.3688495223059427
11:40:46,338.0790529411764,1991,17,1.315307760993189,276.4443285714286,1117,7,1.6862883347609139,0.02755925714836871,-0.007290432089277932,-0.0650098812109664,-0.370980573767725
11:40:47,338.07796,400,5,1.314980229101789,276.4443285714286,0,0,1.6862883347609139,0.03699320599847655,-0.007617963980677933,-0.0653374131023664,-0.371308105659125
11:40:48,338.082225,136,4,1.316258361490764,276.4665,31,2,1.69444379336682,0.026569674247433284,-0.014495290197608979,-0.07221473931929745,-0.378185431876056
11:40:49,338.08958333333334,484,12,1.3184635019742985,276.45921666666663,590,6,1.6917647182083542,0.03332087975050846,-0.009611074555608612,-0.06733052367729708,-0.37330121623405566
11:40:50,338.09250000000003,430,8,1.319337566718628,276.44,2,1,1.6846961286026474,0.056309493381947906,-0.0016684202055723407,-0.05938786932726081,-0.3653585618840194
11:40:51,338.0804615384616,923,13,1.3157298884992106,276.43145,400,2,1.6815511273296733,0.03341913394291285,-0.0021310971520156485,-0.05985054627370412,-0.3658212388304627
11:40:52,338.060240909091,1551,22,1.3096701836166507,276.435,10,1,1.682856946571673,0.02036353455769291,-0.009496621276575246,-0.06721607039826372,-0.3731867629550223
11:40:53,338.06,250,1,1.3095979881390347,276.43,23,2,1.6810177645406987,0.022759146254042184,-0.0077296347232169715,-0.06544908384490544,-0.371419776401664
11:40:54,338.06,200,2,1.3095979881390347,276.43,0,0,1.6810177645406987,0.009736810458059963,-0.0077296347232169715,-0.06544908384490544,-0.371419776401664
11:40:55,338.0682142857142,3512,21,1.3120596398679119,276.4277666666667,619,9,1.6801962632335334,0.01154855600875293,-0.004446481687174542,-0.06216593080886301,-0.3681366233656216
11:40:56,338.07800000000003,401,5,1.314992216275429,276.44,102,2,1.6846961286026474,0.02073819379529196,-0.006013770648771288,-0.06373321977045976,-0.36970391232721833
11:40:57,338.09057500000006,1584,20,1.3187606839873842,276.47,1557,18,1.6957312207885145,0.010659133737737081,-0.013280395122683197,-0.07099984424437167,-0.37697053680113024
11:40:58,338.1128125,1000,8,1.3254248033308653,276.49,211,5,1.7030879489124118,0.009045520518849104,-0.013973003903099412,-0.07169245302478788,-0.37766314558154646
11:40:59,338.1175,349,6,1.326829550241379,276.5,25,1,1.7067663129743607,0.010581130840225939,-0.01624662105453467,-0.07396607017622314,-0.3799367627329817
11:41:00,338.115,155,3,1.3260803518891038,276.4866666666665,2123,30,1.7018618275583661,0.01544936591829038,-0.0120913339908153,-0.06981078311250377,-0.37578147566926234
11:41:01,338.1192951219515,3971,41,1.3273675112046546,276.4811111111111,521,9,1.6998182919684435,0.020134846790895056,-0.00876063908534186,-0.06648008820703033,-0.3724507807637889
11:41:02,338.13,505,2,1.3305755420027543,276.48,888,8,1.6994095848504631,0.029071736027272532,-0.0051439011692617775,-0.06286335029095025,-0.3688340428477088
11:41:03,338.14357499999977,2312,28,1.3346436890555446,276.48,500,6,1.6994095848504631,0.03452819524552875,-0.001075754116471428,-0.0587952032381599,-0.36476589579491847
11:41:04,338.16157142857145,408,7,1.3400368469086443,276.499175,302,8,1.706462847939242,0.0467068002816482,-0.0027358593521507046,-0.060455308473839175,-0.36642600103059775
11:41:05,338.1873642857143,960,14,1.3477664333374064,276.521,753,15,1.7144908775044654,0.04088053325328378,-0.0030343024886119174,-0.06075375161030039,-0.36672444416705896
11:41:06,338.1873642857143,0,0,1.3477664333374064,276.53997499999997,132,4,1.7214705733120028,0.03173839225814734,-0.010013998296149351,-0.06773344741783782,-0.3737041399745964
11:41:07,338.1779785714286,4460,28,1.3449537286662914,276.531225,123,4,1.7182520047578083,0.029629400507850345,-0.009608134413069847,-0.06732758353475832,-0.3732982760915169
11:41:08,338.17500000000007,553,7,1.34406111234374,276.5200333333333,189,3,1.7141353023117878,0.03000716511806778,-0.006384048289600708,-0.06410349741128918,-0.37007418996804775
11:41:09,338.1424226804124,7321,97,1.3342983626810774,276.4933,2287,17,1.7043018090528441,0.030059965613125295,-0.006313304693319699,-0.06403275381500817,-0.37000344637176674
11:41:10,338.13416666666666,2014,24,1.3318242059232128,276.4875,473,8,1.7021683578969247,0.0326877979395499,-0.006654010295264801,-0.06437345941695327,-0.37034415197371184
11:41:11,338.14,276,3,1.3335723354118547,276.49196666666666,994,6,1.703811360511255,0.029463037909579493,-0.006548883420953278,-0.06426833254264175,-0.3702390250994003
11:41:12,338.1375,263,4,1.3328231370595796,276.497075,1134,4,1.7056903914862378,0.026521685964282282,-0.009177112748211202,-0.06689656186989967,-0.37286725442665825
11:41:13,338.14099999999996,206,5,1.3338720147527579,276.49875,160,4,1.7063065174666066,0.023363605083173145,-0.00874436103540166,-0.06646381015709013,-0.3724345027138487
11:41:14,338.1325,180,2,1.3313247403550295,276.4968,30,1,1.7055892364745386,0.016567252049617398,-0.01057435444106214,-0.06829380356275061,-0.3742644961195092
11:41:15,338.12165,371,6,1.328073219506151,276.495,99,2,1.7049271309433862,0.04684159292438106,-0.01316376975878808,-0.07088321888047655,-0.3768539114372351
11:41:16,338.1059031250001,3222,32,1.323354206384791,276.4678307692309,878,13,1.6949332987381855,0.0149032828036193,-0.007888950674947548,-0.06560839979663602,-0.3715790923533946
11:41:17,338.0770333333333,255,3,1.3147025262458643,276.4401,211,4,1.6847329122432577,0.01144452925683348,-0.00634024431894642,-0.06405969344063489,-0.37003038599739346
11:41:18,338.0754,506,3,1.3142130499890534,276.4401,0,0,1.6847329122432577,0.005451217341100989,-0.006829720575757259,-0.06454916969744573,-0.3705198622542043
11:41:19,338.07416666666666,312,6,1.3138434454685937,276.4401,0,0,1.6847329122432577,0.00012189708693233214,-0.007199325096217013,-0.06491877421790548,-0.37088946677466406
11:41:20,338.072,612,9,1.3131941402299587,276.44,172,2,1.6846961286026474,-0.003076652642960198,-0.00781184669424162,-0.06553129581593009,-0.37150198837268866
11:41:21,338.05233870967743,2159,31,1.3073020577046435,276.41025,331,4,1.6737529955183479,0.001307631518328689,-0.0027607961352573707,-0.06048024525694584,-0.3664509378137044
11:41:22,338.044,1391,5,1.304803118684464,276.42,407,2,1.67733940047875,-0.009152500890606374,-0.008846140115839063,-0.06656558923752753,-0.3725362817942861
11:41:23,338.0333,106,3,1.301596549736728,276.4,100,1,1.6699826723548317,-0.009971111488169315,-0.00469598093965673,-0.0624154300613452,-0.3683861226181038
11:41:24,338.0122222222223,501,9,1.2952799751844555,276.3894,315,5,1.6660836064491793,-0.015569040591109529,-0.005221111514556065,-0.06704321930317914,-0.3708036312647238
11:41:25,337.9966828571428,2860,35,1.2906231484992605,276.3506896551725,3000,29,1.651844532325252,-0.001099124223280512,0.004361135924176307,-0.057460971864446764,-0.36122138382599145
11:41:26,337.9955153846153,2551,26,1.2902732811016975,276.3577444444444,2721,18,1.6544395406574834,-0.007708303455807419,0.001416260194381791,-0.06040584759424128,-0.36416625955578596
11:41:27,337.99740399999996,2654,25,1.2908392601154006,276.38,20,1,1.6626259442309341,-0.01487375640114208,-0.00620416436536575,-0.06802627215398882,-0.3717866841155335
11:41:28,338.00699999999995,410,5,1.2937149830707722,276.4075,7,1,1.672741445401314,-0.026490094907822392,-0.01344394258037418,-0.07526605036899725,-0.37902646233054194
11:41:29,338.0140625,506,8,1.2958314684159735,276.40514,1100,5,1.6718733514826896,-0.020985596591238886,-0.010459363316548287,-0.07228147110517136,-0.37604188306671604
11:41:30,338.02666666666664,700,3,1.2996086767753499,276.41495,302,2,1.6754818266274496,-0.019757099106077147,-0.010290630101931986,-0.07211273789055506,-0.37587314985209974
11:41:31,338.03,90,1,1.3006076079117166,276.415,101,2,1.6755002184477756,-0.017482372581747452,-0.00931009078589129,-0.07113219857451436,-0.37489261053605905
11:41:32,338.0278571428572,1930,14,1.2999654378955101,276.41,92,1,1.6736610364168012,-0.02391933007428637,-0.008113078771123328,-0.0699351865597464,-0.3736955985212911
11:41:33,338.02,1,1,1.2976108145026164,276.4,100,1,1.6699826723548317,-0.01798170343801586,-0.006789338102047515,-0.06861144589067059,-0.37237185785221527
11:41:34,338.0107750000001,3622,20,1.2948462725827483,276.405,109,2,1.6718218543858059,-0.018220245009214597,-0.011393062052889813,-0.07321516984151288,-0.37697558180305757
11:41:35,338.0025,220,2,1.2923664260366907,276.4,18,1,1.6699826723548317,-0.02646208549782103,-0.01203372656797319,-0.07385583435659626,-0.37761624631814095
11:41:36,338.00166666666667,400,3,1.292116693252599,276.38,5,1,1.6626259442309341,-0.018211601191892912,-0.004926731228167447,-0.06674883901679052,-0.3705092509783352
11:41:37,337.97327586206893,2435,29,1.2836085556428367,276.385,101,2,1.6644651262619086,-0.06798800685295259,-0.015274050868904099,-0.07709615865752717,-0.38085657061907185
11:41:38,337.9576972972971,4074,37,1.2789399816196865,276.3523,41,5,1.6524368757793337,-0.0210669170621276,-0.007914374409479508,-0.06973648219810258,-0.37349689415964726
11:41:39,337.95001666666667,311,6,1.276638255294583,276.335,340,6,1.6460733059521442,-0.0155870568335168,-0.003852530907393459,-0.06567463869601653,-0.3694350506575612
11:41:40,337.94084444444434,4323,18,1.2738895297843116,276.33295,80,2,1.645319241319445,-0.011466243862908287,-0.005847191784965733,-0.0676692995735888,-0.3714297115351335
11:41:41,337.955,501,4,1.278131657343447,276.32937499999997,571,8,1.6440042261672927,0.002290782205680131,-0.0002900490736780226,-0.06211215686230109,-0.3658725688238458
11:41:42,337.94576923076926,1085,13,1.2753653865042878,276.3117647058824,404,17,1.637526518867049,0.008101779722292646,0.0034213873874066048,-0.058400720401216466,-0.36216113236276115
11:41:43,337.8967549999999,5278,60,1.260676834132109,276.247188,1588,25,1.6137728554513362,0.019948800465700467,0.012486498430940629,-0.04933560935768244,-0.3530960213192271
11:41:44,337.88124000000005,2318,20,1.2560273091579217,276.235,158,2,1.609289665332636,0.0241822590557228,0.012320163575453402,-0.04950194421316967,-0.35326235617471435
11:41:45,337.89454545454544,1542,11,1.2600146790065958,276.2558333333333,92,3,1.6169529237950293,0.0119112775175092,0.008644274961734255,-0.053177832826888816,-0.3569382447884335
11:41:46,337.88485000000003,524,2,1.2571091515786021,276.25174,148,5,1.6154472467723329,0.012642478573994254,0.007244424556437035,-0.054577683232186036,-0.3583380951937307
11:41:47,337.89815714285714,222,7,1.2610970273794218,276.28,50,5,1.6258423036114054,0.00656282942714137,0.0008372435181841498,-0.06098486427043892,-0.3647452762319836
11:41:48,337.90436666666665,600,3,1.2629578933820205,276.2989,900,1,1.6327944116885058,0.008348913569570682,-0.004253998556317584,-0.06607610634494065,-0.36983651830648534
11:41:49,337.90936000000005,314,5,1.2644542922243198,276.29,1,1,1.629520667673375,0.008234840785000586,0.0005161443011126865,-0.061305963487510384,-0.36506637544905507
11:41:50,337.900732352941,2052,34,1.2618687646400633,276.2701,300,1,1.6222007231900877,0.005026603333994961,0.005250561200143333,-0.05657154658847974,-0.3603319585500244
11:41:51,337.88200000000006,1524,20,1.2562550654570177,276.2627,133,2,1.6194787337842365,0.00259757050324394,0.0023588514229490043,-0.059463256365674066,-0.36322366832721875
11:41:52,337.88944444444434,879,9,1.2584860116615213,276.262325,241,8,1.619340795131906,0.01233197948463749,0.004727736279782957,-0.057094371508840114,-0.3608547834703848
11:41:53,337.91,510,8,1.2646460870024951,276.28749999999997,296,8,1.628601076657867,0.007464786746292251,0.0016275300947959925,-0.06019457769382708,-0.36395498965537176
11:41:54,337.9179694444444,3531,36,1.2670343648610054,276.29835,55,2,1.6325921016651075,0.00586203959756193,2.478294606567122e-05,-0.0617973248425574,-0.3655577368041021
11:41:55,337.91702592592594,2173,27,1.2667516118532585,276.29434000000003,308,5,1.631117077676267,0.003771157542613146,0.0012170539271593173,-0.060605053861463754,-0.36436546582300844
11:41:56,337.914975,700,4,1.2661369917235246,276.2780666666667,311,3,1.6251311532261128,0.010709750824630104,0.006588358247579529,-0.05523374954104354,-0.3589941615025882
11:41:57,337.9127368421052,1819,19,1.2654662620407424,276.27584285714283,1024,7,1.6243131551227954,0.018123643719077265,0.00673562666811478,-0.05508648112050829,-0.358846893082053
11:41:58,337.92272727272723,845,11,1.2684601877049695,276.29,3,2,1.629520667673375,0.016602665613141054,0.004522039781762355,-0.057300068006860716,-0.3610604799684054
11:41:59,337.94388333333325,4100,18,1.2748002220036394,276.30444444444447,147,9,1.6348338602073078,0.01990312452931331,0.005548881546499351,-0.05627322624212372,-0.3600336382036684
11:42:00,337.94320754717,4285,53,1.2745977028516426,276.2743999999999,846,25,1.6237824197366855,0.02659675878421952,0.016397802865124933,-0.04542430492349814,-0.3491847168850428
11:42:01,337.89239230769215,5041,39,1.2593694253767191,276.23316666666665,790,21,1.608615298587933,0.023204907552575094,0.016336646538953947,-0.045485461249669124,-0.3492458732112138
11:42:02,337.8758823529412,881,17,1.2544217330184888,276.22220000000004,104,4,1.6045813593333484,0.01867441653284918,0.015422893435308116,-0.046399214353314955,-0.35015962631485964
11:42:03,337.88283783783766,5874,37,1.2565061481479773,276.2411,48,1,1.6115334674104282,0.009738576532467569,0.010555200487716854,-0.05126690730090622,-0.3550273192624509
11:42:04,337.88435714285737,9949,70,1.2569614524749266,276.2268054054053,4082,37,1.606275395106685,0.017112058398839336,0.016268577118409344,-0.04555353067021373,-0.3493139426317584
11:42:05,337.84499999999997,506,5,1.2451669298433088,276.195,1694,9,1.5945762090848203,0.01731516492554741,0.016173240508656206,-0.045648867279966865,-0.34940927924151155
11:42:06,337.84503124999975,11129,48,1.2451762948226461,276.195,5,1,1.5945762090848203,0.02430422571242219,0.01618260548799355,-0.04563950230062952,-0.3493999142621742
11:42:07,337.8420000000001,3590,25,1.2442678918206163,276.195,0,0,1.5945762090848203,0.022989958827312806,0.015274202485963673,-0.0465479053026594,-0.3503083172642041
11:42:08,337.835625,1657,8,1.2423574360222815,276.20275999999996,1040,5,1.5974306195968813,0.015001006393448035,0.01050933617556804,-0.05131277161305503,-0.3550731835745997
11:42:09,337.83390243902426,9589,41,1.2418412200843951,276.20275999999996,0,0,1.5974306195968813,0.014414046859280605,0.009993120237681619,-0.05182898755094145,-0.35558939951248614
11:42:10,337.83437499999997,1400,8,1.2419828368461354,276.1991666666666,164,12,1.596108860777278,0.01621812804256928,0.011456495819025192,-0.05036561196959788,-0.35412602393114256
11:42:11,337.83023809523803,1301,21,1.24074309195367,276.1858064516129,5529,31,1.591194487285932,0.019787629767138215,0.01513112441790565,-0.04669098337071742,-0.3504513953322621
11:42:12,337.82,100,1,1.2376749463205579,276.18282500000004,339,4,1.5900978008394098,0.020444399907806332,0.013159665231315842,-0.04866244255730723,-0.3524228545188519
11:42:13,337.823,645,5,1.2385739843432846,276.180025,443,4,1.58906785890205,0.021940628155083353,0.015088645191402406,-0.046733462597220665,-0.35049387455876535
11:42:14,337.8102010989012,12181,91,1.2347384180976229,276.1689230769231,1692,13,1.5849841674155793,0.024018746801552693,0.015336770432211266,-0.046485337356411804,-0.3502457493179565
11:42:15,337.7914524999998,5893,40,1.2291198503358691,276.17,300,4,1.5853802989299486,0.020593462843155663,0.009322071156088296,-0.052500036632534774,-0.35626044859407946
11:42:16,337.81550500000003,2565,20,1.2363278876831771,276.1942363636363,3062,11,1.5942953158291673,0.01361166420740445,0.007615091604177615,-0.054207016184445456,-0.35796742814599014
11:42:17,337.8893466666666,5689,60,1.2584567096815327,276.2100090909091,555,11,1.6000970991450925,0.028389996533833672,0.023942130286607965,-0.037879977502015105,-0.3416403894635598
11:42:18,337.89779600000014,2855,25,1.2609888003260608,276.20072142857146,807,14,1.5966807588088496,0.034827903771415425,0.02989056126737888,-0.03193154652124419,-0.3356919584827889
11:42:19,337.8733333333333,1050,9,1.2536578445024265,276.20072142857146,0,0,1.5966807588088496,0.02786655246824088,0.02255960544374458,-0.03926250234487849,-0.3430229143064232
11:42:20,337.8849666666667,640,6,1.257144114168372,276.1946470588234,1379,17,1.5944463844708316,0.034199718070228924,0.028280249447708017,-0.033541858340915054,-0.33730227030245974
11:42:21,337.86999999999995,471,6,1.2526589133660597,276.1628571428572,600,7,1.5827528960285715,0.03635695515119264,0.03548853708765598,-0.02633357070096709,-0.3300939826625118
11:42:22,337.8725,2604,10,1.2534081117183518,276.164275,108,4,1.583274435504466,0.04266995800817197,0.03571619596405362,-0.02610591182456945,-0.32986632378611414
11:42:23,337.87833333333333,950,3,1.2551562412069937,276.15337999999997,552,5,1.5792668578589675,0.04427550596612995,0.04147190309819393,-0.02035020469042914,-0.3241106166519738
11:42:24,337.86,230,3,1.2496621199569764,276.13906249999997,1897,16,1.574000360113266,0.046465391108434284,0.04177320269160634,-0.02059382356889633,-0.32433824015628954
11:42:25,337.87106250000005,1317,16,1.2529773226658076,276.19702222222224,2390,9,1.5953200560395815,0.018878650452217594,0.02376870947412202,-0.03859831678638065,-0.34234273337377386
11:42:26,337.869,100,1,1.2523592340251735,276.1776666666667,450,3,1.5882003780441218,0.028325115536837586,0.030270298828947495,-0.03209672743155517,-0.3358411440189484
11:42:27,337.85356315789477,2908,19,1.2477331313573328,276.169090909091,1225,11,1.585045902197065,0.03447391327580118,0.02879867200816355,-0.033568354252339117,-0.3373127708397323
11:42:28,337.835,200,1,1.2421701364342084,276.169090909091,0,0,1.585045902197065,0.036150696567685214,0.023235677085039153,-0.039131349175463515,-0.3428757657628567
11:42:29,337.81363636363636,727,11,1.2357678959693121,276.12,4,1,1.5669884786201842,0.04482130041584398,0.03489086019702381,-0.027476166063478857,-0.33122058265087206
11:42:30,337.79235,605,2,1.2293888125443897,276.11496,240,5,1.5651345831329573,0.04012737926353216,0.03036567225932829,-0.032001354001174376,-0.3357457705885676
11:42:31,337.7938888888889,800,9,1.2298499857523457,276.12333333333333,101,3,1.568214599974167,0.036527996314237754,0.027746828626074582,-0.034620197634428085,-0.3383646142218213
11:42:32,337.8,2,1,1.2316813595023572,276.12638000000004,32,5,1.5693352748917226,0.036041683131925684,0.028457527458530474,-0.03390949880197219,-0.3376539153893654
11:42:33,337.8231259259259,2603,27,1.2386117217417747,276.14,103,5,1.5743452067440815,0.03663837284990845,0.030377957845589054,-0.03198906841491361,-0.3357334850023068
11:42:34,337.8358333333333,890,6,1.2424198692183002,276.1484,245,5,1.5774350325561193,0.04196041846523846,0.031096279510076763,-0.031270746750425904,-0.3350151633378191
11:42:35,337.8358333333333,0,0,1.2424198692183002,276.15,269,3,1.5780235708060302,0.04201254473041094,0.030507741260165866,-0.0318592850003368,-0.33560370158773
11:42:36,337.8685,100,1,1.2522093943547048,276.15993333333324,2202,18,1.5816774124408775,0.04104123289216255,0.03664342476172322,-0.025723601498779447,-0.32946801808617265
11:42:37,337.86999999999995,393,6,1.2526589133660597,276.15830000000005,867,2,1.5810766129774787,0.052438871007652876,0.037693743236476895,-0.02467328302402577,-0.328417699611419
11:42:38,337.85064242424255,2817,33,1.2468578478214618,276.1428823529411,1248,17,1.5754054410913323,0.04494930088977678,0.03756384957802539,-0.02480317668247728,-0.3285475932698705
11:42:39,337.8561444444444,1575,18,1.2485066896092258,276.13933333333335,1344,6,1.5740999824732975,0.04384175779348953,0.04051814998382419,-0.021848876276678475,-0.3255932928640717
11:42:40,337.85769230769233,1631,13,1.2489705522471866,276.146,100,5,1.5765522251812634,0.04384803860105668,0.03852976991381907,-0.0238372563466836,-0.3275816729340768
11:42:41,337.84800000000007,425,5,1.2460659678660695,276.13,100,1,1.5706668426821329,0.04127169400778241,0.04151056803183251,-0.02085645822867016,-0.32460087481606337
11:42:42,337.85687500000006,604,8,1.2487256220166454,276.14624999999995,415,8,1.576644184282789,0.034242570096617575,0.0381928805817523,-0.02417414567875037,-0.3279185622661436
11:42:43,337.865,1,1,1.2511605166615265,276.14285714285705,178,14,1.5753961679046113,0.028860370076142283,0.04187579160481103,-0.020491234655691637,-0.32423565124308484
11:42:44,337.88099454545426,3715,55,1.2559537515014156,276.16,212,5,1.581701934868,0.027514172808130066,0.040363259481311586,-0.02200376677919108,-0.3257481833665843
11:42:45,337.87600000000003,401,5,1.2544569894115472,276.16165,701,2,1.582308864938216,0.029086369261764666,0.03825956732122704,-0.024107458939275628,-0.32785187552666883
11:42:46,338.0447,100,6,1.3050128942230996,276.16165,0,0,1.582308864938216,0.08104212447861436,0.08881547213277952,0.02644844587227685,-0.27729597071511636
